pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,PDB
6.4000,-1.4307,-2.4811,-0.0061,0.6300,111.8976,1374.5138,5.2593,35.4061,7.0350,0.0690,3285.0000,864.0000,809.0000,44.0000,478.0000,131.0000,125.0000,9.0000,915.0000,240.0000,233.0000,16.0000,168.0000,46.0000,42.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10gs
5.8200,-1.7622,-2.7193,-0.0075,0.9240,131.9936,1628.0815,6.5491,36.5276,7.4662,0.0500,3492.0000,947.0000,899.0000,49.0000,481.0000,133.0000,128.0000,10.0000,1412.0000,359.0000,369.0000,18.0000,176.0000,46.0000,41.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,323.0000,83.0000,75.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11gs
5.6200,-2.2002,-2.3221,-0.0257,0.7980,85.7255,1250.6732,3.4858,32.6792,5.4494,0.0465,2290.0000,679.0000,631.0000,37.0000,230.0000,74.0000,62.0000,5.0000,765.0000,241.0000,228.0000,13.0000,0.0000,0.0000,0.0000,0.0000,124.0000,40.0000,40.0000,1.0000,259.0000,79.0000,78.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a08
7.5700,-1.9786,-2.1856,-0.0068,0.5040,93.9692,1168.4709,3.7839,62.4447,4.4122,0.0870,2762.0000,709.0000,636.0000,10.0000,156.0000,45.0000,38.0000,0.0000,920.0000,246.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.0000,52.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a0q
6.4000,-1.9237,-2.1121,-0.0250,0.8820,85.0644,1159.9365,5.5878,30.1372,7.6279,0.0465,2242.0000,672.0000,623.0000,34.0000,237.0000,77.0000,67.0000,5.0000,921.0000,288.0000,277.0000,14.0000,0.0000,0.0000,0.0000,0.0000,127.0000,41.0000,42.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a1b
6.4000,-2.1376,-2.1262,-0.0262,0.7140,83.9814,1223.7361,5.9918,30.0145,7.8610,0.0588,2354.0000,684.0000,663.0000,37.0000,228.0000,78.0000,63.0000,5.0000,914.0000,289.0000,275.0000,14.0000,0.0000,0.0000,0.0000,0.0000,126.0000,41.0000,42.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a1c
6.0000,-1.6231,-2.2130,-0.0275,0.6720,83.0550,1184.0804,5.3453,29.5745,8.2710,0.0625,2270.0000,667.0000,649.0000,35.0000,236.0000,77.0000,66.0000,5.0000,904.0000,286.0000,272.0000,14.0000,0.0000,0.0000,0.0000,0.0000,126.0000,41.0000,40.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a1e
8.0000,-0.9700,-2.5157,-0.0004,0.3360,84.4441,1470.1277,2.3405,41.9288,0.3660,0.1333,3229.0000,948.0000,890.0000,12.0000,426.0000,131.0000,126.0000,2.0000,856.0000,260.0000,228.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a4k
6.6600,-1.6732,-2.7298,-0.0136,0.4200,118.7047,1290.9684,5.8838,0.0000,6.3700,0.1176,1388.0000,353.0000,441.0000,20.0000,880.0000,228.0000,277.0000,14.0000,1446.0000,353.0000,426.0000,22.0000,0.0000,0.0000,0.0000,0.0000,310.0000,76.0000,87.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a4r
