pbindaff,Hydrophobic,Vdw,HBond,Ent,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,PDB
9.00,-1.9487,-4.0185,-0.0026,0.9240,5539.0000,1278.0000,2084.0000,0.0000,1111.0000,257.0000,407.0000,0.0000,1076.0000,234.0000,400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gvu
10.00,-2.3523,-3.7175,0.0000,0.4620,4603.0000,1192.0000,1747.0000,0.0000,608.0000,150.0000,234.0000,0.0000,1407.0000,343.0000,506.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,46.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1bxo
6.96,-2.0927,-3.4908,-0.0000,0.8820,4680.0000,1091.0000,1744.0000,0.0000,853.0000,195.0000,307.0000,0.0000,1032.0000,229.0000,375.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.0000,39.0000,65.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gvw
7.22,-3.0202,-4.2905,-0.0116,1.2600,6031.0000,1414.0000,2257.0000,0.0000,1333.0000,315.0000,496.0000,0.0000,1387.0000,314.0000,515.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gvx
10.39,-3.3619,-4.2679,0.0000,0.3780,5640.0000,1570.0000,1680.0000,4.0000,546.0000,161.0000,168.0000,0.0000,950.0000,267.0000,278.0000,0.0000,175.0000,46.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1kzk
7.25,-2.0139,-2.6957,-0.0049,0.5460,3325.0000,872.0000,1029.0000,31.0000,1121.0000,290.0000,349.0000,11.0000,910.0000,236.0000,273.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jet
6.82,-1.6953,-2.8939,-0.0054,0.6720,3632.0000,944.0000,1127.0000,37.0000,1080.0000,272.0000,333.0000,11.0000,1319.0000,347.0000,391.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jeu
8.77,-1.2130,-1.1467,-0.0250,0.0840,1132.0000,256.0000,300.0000,5.0000,674.0000,152.0000,184.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1qft
6.89,-3.1867,-3.7130,-0.0078,0.6300,5160.0000,1352.0000,1568.0000,56.0000,1332.0000,346.0000,417.0000,13.0000,898.0000,236.0000,273.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jev
8.52,-3.6435,-3.2626,0.0000,0.0840,5799.0000,1353.0000,1356.0000,179.0000,0.0000,0.0000,0.0000,0.0000,647.0000,152.0000,163.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1fcy
9.37,-1.9618,-3.1936,-0.0000,0.3780,3078.0000,849.0000,812.0000,19.0000,730.0000,200.0000,191.0000,6.0000,1366.0000,388.0000,358.0000,10.0000,0.0000,0.0000,0.0000,0.0000,133.0000,38.0000,39.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1flm
4.07,-1.0337,-1.2568,-0.0087,0.1680,1159.0000,319.0000,376.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1176.0000,312.0000,378.0000,15.0000,0.0000,0.0000,0.0000,0.0000,228.0000,69.0000,79.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1hyo
4.92,-1.0000,-1.9880,0.0000,0.3780,2195.0000,661.0000,677.0000,22.0000,291.0000,86.0000,87.0000,3.0000,1160.0000,361.0000,351.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jr0
5.32,-1.8999,-3.4926,-0.0222,0.5040,1394.0000,396.0000,448.0000,5.0000,858.0000,244.0000,272.0000,5.0000,1912.0000,523.0000,640.0000,1.0000,0.0000,0.0000,0.0000,0.0000,466.0000,124.0000,159.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5p21
2.48,-0.8233,-1.0087,0.0000,0.0000,1187.0000,291.0000,282.0000,14.0000,0.0000,0.0000,0.0000,0.0000,352.0000,90.0000,78.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gyx
3.64,-0.8925,-1.1534,0.0000,0.0420,1456.0000,359.0000,338.0000,18.0000,0.0000,0.0000,0.0000,0.0000,465.0000,111.0000,114.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,46.0000,48.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gyy
6.00,-1.1922,-1.7784,-0.0070,0.0420,1378.0000,390.0000,525.0000,47.0000,377.0000,108.0000,129.0000,11.0000,0.0000,0.0000,0.0000,0.0000,191.0000,51.0000,64.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1c5s
7.63,-0.9015,-2.0846,-0.0102,0.0840,2246.0000,630.0000,785.0000,72.0000,875.0000,253.0000,305.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1c1r
4.10,-0.9409,-1.7005,-0.0117,0.0420,1214.0000,347.0000,436.0000,34.0000,531.0000,153.0000,182.0000,13.0000,0.0000,0.0000,0.0000,0.0000,194.0000,53.0000,61.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1c5t
7.19,-0.9547,-1.9950,-0.0101,0.0000,1995.0000,558.0000,716.0000,64.0000,678.0000,191.0000,228.0000,17.0000,136.0000,39.0000,47.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gi4
3.80,-2.0502,-2.9012,-0.0000,0.3780,2798.0000,852.0000,831.0000,52.0000,550.0000,176.0000,165.0000,6.0000,709.0000,225.0000,206.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1kug
9.22,-3.3777,-3.0863,0.0000,0.0840,5392.0000,1253.0000,1263.0000,164.0000,0.0000,0.0000,0.0000,0.0000,649.0000,155.0000,163.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1fcz
8.40,-3.6954,-3.3650,0.0000,0.0840,5758.0000,1341.0000,1345.0000,180.0000,249.0000,57.0000,55.0000,8.0000,640.0000,156.0000,160.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1fd0
5.44,-1.2152,-1.3326,-0.0080,0.0000,2012.0000,566.0000,761.0000,75.0000,665.0000,194.0000,239.0000,20.0000,154.0000,45.0000,52.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gi2
4.80,-1.0541,-1.8332,-0.0095,0.0000,1785.0000,504.0000,637.0000,56.0000,756.0000,218.0000,260.0000,21.0000,141.0000,37.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1ghz
3.89,-1.4467,-1.1820,-0.0000,0.1260,2004.0000,573.0000,615.0000,0.0000,0.0000,0.0000,0.0000,0.0000,604.0000,182.0000,193.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2ctc
6.55,-2.2543,-1.7522,0.0000,0.6720,3299.0000,899.0000,983.0000,34.0000,0.0000,0.0000,0.0000,0.0000,429.0000,121.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1hmr
6.37,-2.2209,-1.7141,0.0000,0.6300,3267.0000,904.0000,977.0000,35.0000,0.0000,0.0000,0.0000,0.0000,424.0000,121.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1hms
5.79,-2.5628,-1.7677,0.0000,0.6720,3317.0000,905.0000,980.0000,34.0000,0.0000,0.0000,0.0000,0.0000,428.0000,122.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1hmt
5.54,-2.9445,-3.2091,-0.0094,0.7140,3974.0000,1047.0000,1205.0000,38.0000,1341.0000,354.0000,417.0000,13.0000,912.0000,229.0000,272.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2olb
3.40,-0.7448,-1.5757,-0.0035,0.1680,1889.0000,676.0000,661.0000,1.0000,333.0000,121.0000,119.0000,0.0000,1177.0000,427.0000,411.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1f8d
4.82,-0.4441,-1.4507,-0.0226,0.1680,1874.0000,665.0000,651.0000,1.0000,519.0000,182.0000,181.0000,0.0000,977.0000,364.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1f8e
