pbindaff,Hydrophobic,Vdw,HBond,Ent,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,PDB
2.0500,-1.0719,-1.7572,0.0000,0.4200,1993.0000,577.0000,523.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1323.0000,378.0000,353.0000,5.0000,227.0000,61.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jfh
2.1700,-0.7473,-1.1786,0.0000,0.1260,1611.0000,514.0000,482.0000,5.0000,141.0000,44.0000,47.0000,1.0000,584.0000,180.0000,172.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3gqz
2.2200,-1.8239,-2.7843,0.0000,0.3360,2712.0000,809.0000,928.0000,26.0000,428.0000,133.0000,148.0000,4.0000,1711.0000,507.0000,580.0000,14.0000,0.0000,0.0000,0.0000,0.0000,417.0000,123.0000,147.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1m0n
2.2300,-1.4471,-1.4296,0.0000,0.0420,1312.0000,415.0000,465.0000,26.0000,0.0000,0.0000,0.0000,0.0000,1311.0000,409.0000,457.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3i3b
2.2800,-1.3008,-1.3128,0.0000,0.0840,1527.0000,358.0000,414.0000,31.0000,0.0000,0.0000,0.0000,0.0000,715.0000,172.0000,193.0000,13.0000,0.0000,0.0000,0.0000,0.0000,235.0000,55.0000,65.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ip8
2.3000,-2.3836,-2.3701,-0.0088,0.4200,2059.0000,578.0000,617.0000,16.0000,1049.0000,284.0000,296.0000,9.0000,1859.0000,552.0000,571.0000,19.0000,0.0000,0.0000,0.0000,0.0000,362.0000,103.0000,109.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3rv4
2.3600,-0.5876,-0.8817,-0.0007,0.0000,887.0000,307.0000,357.0000,8.0000,846.0000,262.0000,331.0000,8.0000,95.0000,33.0000,40.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3g2z
2.3900,-0.8364,-0.7746,0.0000,0.5460,2068.0000,697.0000,644.0000,28.0000,594.0000,191.0000,186.0000,5.0000,701.0000,207.0000,193.0000,7.0000,113.0000,34.0000,38.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1nwl
2.4400,-1.4513,-2.3652,0.0000,0.0840,2063.0000,645.0000,704.0000,11.0000,420.0000,132.0000,138.0000,0.0000,1241.0000,393.0000,404.0000,8.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,402.0000,127.0000,135.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3l7c
